Pseudomonas aeruginosa strain AUS510 IPC447_2.1, whole genome shotgun sequence	GCF0039756451	NZRXEA010000021	65.76843796946511	60.8306431923609
Pseudomonas aeruginosa strain MRSN321 MRSN321_contig00002, whole genome shotgun sequence	GCF0039685851	NZRXUG010000021	65.76560673868224	55.62894025818073
Pseudomonas aeruginosa BWHPSA023 genomic scaffold adgeL-supercont1.5, whole genome shotgun sequence.	GCF0004812451	NZKI5190121	64.50977771547973	57.441986193129836
Pseudomonas aeruginosa strain AUS258 IPC249_2.1, whole genome shotgun sequence	GCF0039766751	NZRXFF010000021	66.08311987460095	59.16205382706623
Pseudomonas aeruginosa strain PASGNDM586 PASGNDM586_contig_26, whole genome shotgun sequence.	GCF0021349151	NZNDFT010000361	63.04724278146205	58.45144138905043
Pseudomonas aeruginosa strain PA34 NODE_2_length_1682555_cov_71.9527_ID_3, whole genome shotgun sequence.	GCF0025917651	NZPDLR010000061	66.18862384884892	58.20685267654276
Pseudomonas aeruginosa BWHPSA022 genomic scaffold adgeq-supercont1.1, whole genome shotgun sequence.	GCF0004812651	NZKI5190171	65.65950963529797	59.2361770033641
Pseudomonas aeruginosa strain BTP031 MC15175028, whole genome shotgun sequence.	GCF0010866551	NZLFMO010000071	66.20784144895354	57.39460717218724
Pseudomonas aeruginosa strain AR_0440 chromosome.	GCF0030740951	NZCP0291481	65.84801767492674	57.25364353523198
Pseudomonas aeruginosa strain PAC54A IPC111_2.1, whole genome shotgun sequence	GCF0043741751	NZRWTO010000021	65.51652650152126	56.56989543203082
Pseudomonas aeruginosa strain AR_458 chromosome, complete genome.	GCF0032884351	NZCP0303271	66.23354437972674	56.59797728763246
Pseudomonas aeruginosa strain E-500 scaffold_0, whole genome shotgun sequence.	GCF0023124151	NZMWYJ010000011	66.41800462427999	61.47554044723004
Pseudomonas aeruginosa strain HUM-280 PA3_G6_NODE_13_length_172565_cov_33.2233_ID_25, whole genome shotgun sequence	GCF0036319251	NZQZZV010000661	63.42247848636745	59.128150913475835
Pseudomonas aeruginosa strain 57RV IPC586_3.1, whole genome shotgun sequence	GCF0043726151	NZRWQN010000031	66.05370643051516	59.15548539857932
Pseudomonas aeruginosa genome assembly 245_Tsb_Pool_contgs_500, contig NODE_17_length_149523_cov_32.3694_ID_33, whole genome shotgun sequence.	GCF0013738551	NZCTDL010000161	64.89770804491617	56.96681985758295
Pseudomonas aeruginosa strain PA32 contig000002, whole genome shotgun sequence.	GCF0033327351	NZQDGX010000021	64.28767042069809	59.619282764086385
Pseudomonas aeruginosa BWHPSA042 adkfZ-supercont1.1, whole genome shotgun sequence.	GCF0005203551	NZKI9145121	66.42423006752837	59.16205382706623
Pseudomonas aeruginosa strain 1334/14 chromosome, complete genome	GCF0041937351	NZCP0357391	65.7995243500743	65.15708858469517
Pseudomonas aeruginosa PS42 adkgl-supercont1.1, whole genome shotgun sequence.	GCF0005201951	NZKI9144371	65.98220558033539	57.55940158404224
Pseudomonas aeruginosa strain AZPAE14963 AZPAE14693_contig_26_Average_coverage:_94.97, whole genome shotgun sequence.	GCF0007918251	NZJTQE010000261	65.68308765655505	60.522904062229905
Pseudomonas aeruginosa strain AUS277 IPC317_3.1, whole genome shotgun sequence	GCF0039765651	NZRXFA010000031	65.95606763659126	61.98922199550044
Pseudomonas aeruginosa C51 genomic scaffold adgeS-supercont1.5, whole genome shotgun sequence.	GCF0004804151	NZKI5186981	65.90369730508651	62.8974358974359
Pseudomonas aeruginosa strain MRSN16383 MRSN16383_contig00001, whole genome shotgun sequence	GCF0039693551	NZRXVQ010000011	66.2602930521691	63.741744170373366
Pseudomonas aeruginosa strain M8A1 genome.	GCF0021169451	NZCP0156471	66.17010795821865	59.12742382271468
Pseudomonas aeruginosa strain ATCC 9027 scaffold_5, whole genome shotgun sequence.	GCF0012946751	NZLJGL010000061	63.952511401249744	57.25706048096455
Pseudomonas aeruginosa strain Liverpool Epidemic Strain, whole genome shotgun sequence.	GCF0008244451	NZCCVT010000031	66.57296174159535	66.62327095199349
Pseudomonas aeruginosa strain 3C1A isolate Jpn1563 IPC91_1.1, whole genome shotgun sequence	GCF0036987151	NZMCMS010000011	66.00682037733213	63.73744861513579
Pseudomonas aeruginosa genome assembly 282_Rw110_contgs_500, contig NODE_2_length_371363_cov_27.9145_ID_3, whole genome shotgun sequence.	GCF0013741151	NZCTFJ010000701	66.6474581474191	67.0824799851052
Pseudomonas aeruginosa strain PA_D9, complete genome.	GCF0017217851	NZCP0125801	66.20988982431209	57.0820830326281
Pseudomonas aeruginosa strain SCH_ABX07 ABX07_contig000001, whole genome shotgun sequence.	GCF0020013851	NZMVBR010000011	65.80887176070068	62.005622520891905
Pseudomonas aeruginosa strain M55212 contig1, whole genome shotgun sequence.	GCF0029272351	NZJPEY010000011	65.82153289267812	56.606515683662344
Pseudomonas aeruginosa strain PA298 chromosome, complete genome	GCF0053050051	NZCP0401271	66.23377993588275	55.08587026576184
Pseudomonas aeruginosa strain Tu61 IPC740_1.1, whole genome shotgun sequence	GCF0038366851	NZNSTT010000011	66.13760670175866	60.287891617273495
Pseudomonas aeruginosa isolate 121, whole genome shotgun sequence.	GCF9001446351	NZFRIR010000531	63.29442172475068	54.36130358386102
Pseudomonas aeruginosa strain 014-2A IPC1020_6.1, whole genome shotgun sequence	GCF0038356851	NZNSQX010000061	66.190385889117	58.14721305107788
Pseudomonas aeruginosa strain PABL002 NODE_7_length_233600_cov_44.8072, whole genome shotgun sequence	GCF0034122851	NZQVEH010000071	65.87585616438356	56.96681985758295
Pseudomonas aeruginosa strain U350 IPC946_3.1, whole genome shotgun sequence	GCF0038359851	NZNSRY010000031	65.3716262753345	55.027942308335845
Pseudomonas aeruginosa genome assembly 287_10Pc_5_contgs_500, contig NODE_24_length_96203_cov_24.9012_ID_47, whole genome shotgun sequence.	GCF0013742151	NZCTFK010000601	63.84520233256759	65.6722200697404
Pseudomonas aeruginosa strain J80UH1OS1 IPC744_7.1, whole genome shotgun sequence	GCF0038365051	NZNSTR010000071	65.19507365202891	58.2698341550874
Pseudomonas aeruginosa strain AZPAE14944 AZPAE14944_contig_7, whole genome shotgun sequence.	GCF0007914251	NZJTQX010000071	64.26527633751968	57.441986193129836
Pseudomonas aeruginosa BWH049 adTyP-supercont1.1, whole genome shotgun sequence.	GCF0006296051	NZKK2132811	66.17676229259487	56.09965315332115
Pseudomonas aeruginosa strain AR439 chromosome, complete genome.	GCF0030738951	NZCP0290971	65.94377939799297	68.60244519392917
Pseudomonas aeruginosa strain WH-SGI-V-07281 WH-SGI-V-07281_contig19, whole genome shotgun sequence.	GCF0014546451	NZLLUH010001011	62.528440396064724	57.33304625542757
Pseudomonas aeruginosa M9A.1 genomic scaffold adget-supercont1.1, whole genome shotgun sequence.	GCF0004805351	NZKI5187221	66.27915361066655	54.65738004784016
Pseudomonas aeruginosa strain VET-21 NODE_5_length_264317_cov_27.147_ID_9, whole genome shotgun sequence	GCF0036306351	NZRACO010000681	64.02198874835898	57.59947151786168
Pseudomonas aeruginosa genome assembly 251_10Pc_2_contgs_500, contig NODE_2_length_451136_cov_25.06_ID_3, whole genome shotgun sequence.	GCF0013739751	NZCTDP010000201	65.90185664633282	56.96681985758295
Pseudomonas aeruginosa strain GO70 NODE_8_length_386768_cov_35.521321, whole genome shotgun sequence	GCF0070043651	NZVJMR010000081	65.52998179787366	63.73500471761693
Pseudomonas aeruginosa BWHPSA017 genomic scaffold adgeW-supercont1.2, whole genome shotgun sequence.	GCF0004813651	NZKI5190641	66.0194397231882	62.87179487179487
Pseudomonas aeruginosa isolate 209, whole genome shotgun sequence.	GCF9001455151	NZFRMB010000131	65.65052548865533	57.284075787339205
Pseudomonas aeruginosa strain AUS222 IPC247_4.1, whole genome shotgun sequence	GCF0039766851	NZRXFG010000041	66.03051526656213	61.79291930379747
Pseudomonas aeruginosa isolate 201.1, whole genome shotgun sequence.	GCF9001478351	NZFRUY010000211	66.45895661102162	66.76085903439368
Pseudomonas aeruginosa strain AZPAE14973 AZPAE14973_contig_46, whole genome shotgun sequence.	GCF0007920651	NZJTPV010000461	64.92595953782815	57.56643971008126
Pseudomonas aeruginosa strain ATCC 43390 scaffold_0, whole genome shotgun sequence.	GCF0014449251	NZLJZL010000011	63.67310821225701	56.76106832255519
Pseudomonas aeruginosa BL23 genomic scaffold adgfb-supercont1.3, whole genome shotgun sequence.	GCF0004806851	NZKI5187741	63.52700112366977	56.9613704299839
Pseudomonas aeruginosa genome assembly 232_15_221Ba_contgs_500, contig NODE_3_length_491893_cov_24.727_ID_5, whole genome shotgun sequence.	GCF0013748351	NZCUXJ010000301	66.48681725497212	56.96681985758295
Pseudomonas aeruginosa SJTD-1, complete genome.	GCF0002719852	NZCP0158771	66.50343339219148	60.102646234484766
Pseudomonas aeruginosa strain MCF879 IPC1361_1.1, whole genome shotgun sequence	GCF0039758051	NZRXBL010000011	65.45977160991598	58.8677145639171
Pseudomonas aeruginosa strain MRSN11278 MRSN11278_contig00043, whole genome shotgun sequence	GCF0039699551	NZRXWS010000431	61.89597350099509	57.518427518427515
Pseudomonas aeruginosa strain VET-120 PA4_D4_NODE_9_length_237316_cov_40.6089_ID_17, whole genome shotgun sequence	GCF0036299951	NZRADU010000191	65.42416019147466	59.16205382706623
Pseudomonas aeruginosa isolate paerg011 genome assembly, chromosome: 0	GCF9006183251	NZLR1305351	66.39781925552363	56.10024857135535
Pseudomonas aeruginosa strain AUS021 IPC494_3.1, whole genome shotgun sequence	GCF0038403851	NZNSWD010000031	66.1225197905799	57.99795709908069
Pseudomonas aeruginosa genome assembly 293_Tsb_Bead_Dwl_Pool_2_contgs_500, contig NODE_2_length_525782_cov_28.8098_ID_3, whole genome shotgun sequence.	GCF0013743351	NZCUYG010000641	65.82842318679604	57.53750721292556
Pseudomonas aeruginosa strain PA-W13 IPC8_2.1, whole genome shotgun sequence	GCF0038412051	NZNTAW010000021	65.60011441150067	56.79686406271875
Pseudomonas aeruginosa strain env099 NODE_3_length_483715_cov_5.78778, whole genome shotgun sequence.	GCF0023308151	NZNRBC010000031	66.25140837063147	62.08425720620843
Pseudomonas aeruginosa strain AR_0447 AR_447.contig.1_1, whole genome shotgun sequence.	GCF0032604151	NZQHCK010000021	65.86859851918564	62.8974358974359
Pseudomonas aeruginosa strain WH-SGI-V-07680 WH-SGI-V-07680_contig12, whole genome shotgun sequence.	GCF0014524051	NZLLSA010000041	61.07592141294577	56.980852987098366
Pseudomonas aeruginosa strain PA-VAP-3 chromosome	GCF0043469851	NZCP0283301	66.22315821943684	66.19249038247877
Pseudomonas aeruginosa strain 145S200511BSL_PA2 IPC40_3.1, whole genome shotgun sequence	GCF0043752851	NZRWUW010000031	66.37964702545149	63.722780287197466
Pseudomonas aeruginosa strain PAC76A IPC177_1.1, whole genome shotgun sequence	GCF0043730351	NZRWRD010000011	66.10952787959351	57.57639472946454
Pseudomonas aeruginosa strain 6436 NODE_2_length_349212_cov_19.905521, whole genome shotgun sequence	GCF0079229251	NZVOJE010000021	66.46850623689907	56.984143015856986
Pseudomonas aeruginosa strain A9 IPC688_3.1, whole genome shotgun sequence	GCF0038376451	NZNSUZ010000031	66.379573995815	60.03640575872911
Pseudomonas aeruginosa strain NCTC11449, whole genome shotgun sequence.	GCF9004552051	NZUGUG010000061	66.46201410901799	60.42342567174112
Pseudomonas aeruginosa strain TNCF_10M NODE_22_length_93122_cov_10.7154_ID_43, whole genome shotgun sequence.	GCF0017654551	NZMAUT010000401	62.081999957045596	58.378401306441006
Pseudomonas aeruginosa NCMG1179 DNA, contig: scaffold00001, whole genome shotgun sequence.	GCF0002917451	NZDF1265931	63.042122375690525	55.6098612808165
Pseudomonas aeruginosa strain VET-58 PA2_E4_NODE_2_length_194407_cov_13.4378_ID_3, whole genome shotgun sequence	GCF0036335151	NZQZXD010001171	64.34490527604459	57.959748695559576
Pseudomonas aeruginosa strain 5024382749-13 IPC1505_11.1, whole genome shotgun sequence	GCF0043710651	NZRWMN010000111	64.86145411542496	58.9465638246126
Pseudomonas aeruginosa strain PA175 contig000002, whole genome shotgun sequence.	GCF0033324551	NZQDGI010000021	65.71156224237428	54.687330660019505
Pseudomonas aeruginosa HB13 strain 138244 contig000003, whole genome shotgun sequence	GCF0002157753	NZAEVV030000031	65.8241604822351	57.55608454158551
Pseudomonas aeruginosa isolate 348, whole genome shotgun sequence.	GCF9001467651	NZFRQV010000041	65.4441650507977	60.42342567174112
Pseudomonas aeruginosa strain AZPAE14840 AZPAE14840_contig_6, whole genome shotgun sequence.	GCF0007895551	NZJTUU010000061	66.00795887546896	60.24682620427301
Pseudomonas aeruginosa strain FDAARGOS_767 chromosome, complete genome	GCF0063647351	NZCP0410081	66.53265590365785	62.542470336103705
Pseudomonas aeruginosa strain NCTC11448, whole genome shotgun sequence.	GCF9004551151	NZUGUE010000011	66.42012167220518	55.66296783900696
Pseudomonas aeruginosa strain AZPAE14693 AZPAE14693_contig_26, whole genome shotgun sequence.	GCF0007946251	NZJTXL010000261	65.68308765655505	60.522904062229905
Pseudomonas aeruginosa strain LiA63_2006 IPC790_3.1, whole genome shotgun sequence	GCF0038363851	NZNSTE010000031	65.2452720817332	58.499598041365196
Pseudomonas aeruginosa strain ATCC BAA-2112 IPC1580_2.1, whole genome shotgun sequence.	GCF0022370851	NZMVGZ010000021	66.11295681063123	59.84160191273162
Pseudomonas aeruginosa strain S04 90 genome.	GCF0009885051	NZCP0113691	66.00969610686704	62.932564330079856
Pseudomonas aeruginosa genome assembly 209_15_321Gb_contgs_500, contig NODE_2_length_451136_cov_29.4982_ID_3, whole genome shotgun sequence.	GCF0013744151	NZCTCP010000301	65.90207830898	56.96681985758295
Pseudomonas aeruginosa strain Ocean-1206 scaffold19_cov1221_read216, whole genome shotgun sequence.	GCF0022636151	NZNMRP010000191	64.40170626951436	60.14804044676492
Pseudomonas aeruginosa isolate 125, whole genome shotgun sequence.	GCF9001446751	NZFRIV010000021	65.1852697611004	60.54196235307012
Pseudomonas aeruginosa strain 313s141011BSL_PA1 IPC70_2.1, whole genome shotgun sequence	GCF0043746251	NZRWTX010000021	65.66520614291065	57.36595292868519
Pseudomonas aeruginosa strain WH-SGI-V-07706 WH-SGI-V-07706_contig19, whole genome shotgun sequence.	GCF0014527251	NZLLTA010000111	64.30763453669654	56.64427237531314
Pseudomonas aeruginosa strain L31 L31_L1.R1.clean_(paired)_contig_22, whole genome shotgun sequence	GCF0086298751	NZVWQF010000221	64.4839184852977	56.23613595706619
Pseudomonas aeruginosa strain delta6_2 chromosome	GCF0097999851	NZCP0470611	60.89134183364467	62.542470336103705
Pseudomonas aeruginosa strain AZPAE12145 AZPAE12145_contig_10, whole genome shotgun sequence.	GCF0007967451	NZJUAR010000101	65.79454017378454	55.54276315789474
Pseudomonas aeruginosa strain PA-W5 IPC1283_21.1, whole genome shotgun sequence	GCF0038337651	NZNSNQ010000211	62.76405416495692	57.56277911999414
Pseudomonas aeruginosa strain JYH9 IPC1220_1.1, whole genome shotgun sequence	GCF0039750051	NZRXBX010000011	65.89934826155229	62.818912576763694
Pseudomonas aeruginosa isolate 196, whole genome shotgun sequence.	GCF9001453851	NZFRLO010001151	65.05050786918183	57.284075787339205
Pseudomonas aeruginosa strain NFHH01, whole genome shotgun sequence.	GCF9001680951	NZFUYU010000041	65.37067393919106	55.53910683444362
Pseudomonas aeruginosa strain Ocean-238 unitig_0, whole genome shotgun sequence.	GCF0022636851	NZNMRT010000021	65.8870335793822	59.054145352765175
Pseudomonas aeruginosa C52 genomic scaffold adgfp-supercont1.2, whole genome shotgun sequence.	GCF0004803951	NZKI5186781	66.19578082357418	62.8974358974359
Pseudomonas aeruginosa isolate B10W, complete genome.	GCF0018744651	NZCP0179691	66.17744830054178	60.48295608016855
Pseudomonas aeruginosa strain NCTC8506, whole genome shotgun sequence.	GCF9004555651	NZUAWV010000091	65.88937275780603	62.818912576763694
Pseudomonas aeruginosa strain PA-W21 IPC1287_1.1, whole genome shotgun sequence	GCF0038340851	NZNSNM010000011	65.93257370781093	60.04601905660934
Pseudomonas aeruginosa strain WH-SGI-V-07060 WH-SGI-V-07060_contig1, whole genome shotgun sequence.	GCF0014491451	NZLLKV010000011	65.6143891662963	58.941983237182974
Pseudomonas aeruginosa strain A681 chromosome, complete genome	GCF0075590851	NZCP0417711	66.20197220569305	56.68577481463019
Pseudomonas aeruginosa genome assembly 242_15Pc_5_contgs_500, contig NODE_17_length_149508_cov_25.3811_ID_33, whole genome shotgun sequence.	GCF0013737951	NZCTDJ010000501	64.89819942745538	56.96681985758295
Pseudomonas aeruginosa strain WH-SGI-V-07412 WH-SGI-V-07412_contig7, whole genome shotgun sequence.	GCF0014513551	NZLLOZ010000511	64.75115028736117	64.58519179304193
Pseudomonas aeruginosa 148 contig_35, whole genome shotgun sequence.	GCF0006475952	NZATAJ020000351	65.61827757584749	54.687330660019505
Pseudomonas aeruginosa strain AZPAE15050 AZPAE15050_contig_26, whole genome shotgun sequence.	GCF0007916651	NZJTMW010000261	61.66688214604198	57.40237327502871
Pseudomonas aeruginosa isolate 171, whole genome shotgun sequence.	GCF9001451251	NZFRKN010000481	64.82100935397939	60.42758505947924
Pseudomonas aeruginosa strain GIMC5002:PAT-169 chromosome	GCF0083700851	NZCP0435491	65.93671347711803	59.78919555415147
Pseudomonas aeruginosa genome assembly 236_Rw196_contgs_500, contig NODE_18_length_149523_cov_33.4292_ID_35, whole genome shotgun sequence.	GCF0013736751	NZCTDE010000611	64.89837683834594	56.96681985758295
Pseudomonas aeruginosa strain HIAE_PA06 4c, whole genome shotgun sequence.	GCF0030553851	NZQBEQ010000041	65.89807890520395	61.74692726173685
Pseudomonas aeruginosa strain AMT0006-66 IPC547_2.1, whole genome shotgun sequence	GCF0038403651	NZNSVR010000021	65.45202007127148	57.44464081505354
Pseudomonas aeruginosa YL84, complete genome.	GCF0005245951	NZCP0071471	66.4285877495418	68.00841093421448
Pseudomonas aeruginosa BWHPSA008 genomic scaffold adgga-supercont1.2, whole genome shotgun sequence.	GCF0004815451	NZKI5191351	66.41070663451764	58.558330378400285
Pseudomonas aeruginosa strain COPD6d Contig2, whole genome shotgun sequence	GCF0020216351	NZMWLC010000021	57.962028990765766	56.81651111032249
Pseudomonas aeruginosa strain WH-SGI-V-07686 WH-SGI-V-07686_contig5, whole genome shotgun sequence.	GCF0014536451	NZLLSG010000451	65.37675086127919	59.020077914294276
Pseudomonas aeruginosa strain AR_0241 AR_241.contig.1_1, whole genome shotgun sequence.	GCF0033244051	NZQMGI010000021	65.81676948003792	58.79973337623831
Pseudomonas aeruginosa strain AR_0354 chromosome, complete genome.	GCF0029685851	NZCP0271711	66.09721936087244	57.39460717218724
Pseudomonas aeruginosa strain BJ4 IPC1423_2.1, whole genome shotgun sequence	GCF0039739151	NZRXAB010000021	65.72660781614564	57.32014615093864
Pseudomonas aeruginosa genome assembly 258_Rw99_contgs_500, contig NODE_1_length_793506_cov_26.3396_ID_1, whole genome shotgun sequence.	GCF0013749551	NZCTDW010000451	66.4536878108042	56.96681985758295
Pseudomonas denitrificans strain 106_PDEN 1248_116177_1439834_1004+,...,734+, whole genome shotgun sequence.	GCF0010602051	NZJWEK010002471	64.73470301548211	64.58519179304193
Pseudomonas aeruginosa strain CFSAN084950 chromosome, complete genome	GCF0096488751	NZCP0457681	66.29370355812952	59.29178199866374
Pseudomonas aeruginosa strain WH-SGI-V-07050 WH-SGI-V-07050_contig1, whole genome shotgun sequence.	GCF0014494351	NZLLLT010000011	66.14245039412329	63.75536919615463
Pseudomonas aeruginosa strain 12939 chromosome, complete genome.	GCF0027536551	NZCP0244771	66.20479906146424	57.47294768529819
Pseudomonas aeruginosa strain T52373, complete genome.	GCF0015160051	NZCP0088671	66.50616476911911	56.45918673194125
Pseudomonas aeruginosa strain HUM-257 PA3_C4_NODE_2_length_368020_cov_37.7123_ID_3, whole genome shotgun sequence	GCF0036314351	NZRABB010000691	66.37492527580022	57.38813032310396
Pseudomonas aeruginosa strain 5990.2 IPC1312_1.1, whole genome shotgun sequence	GCF0043718551	NZRWOX010000011	66.13940580926106	62.87554727995571
Pseudomonas aeruginosa CF27 genomic scaffold adgfH-supercont1.1, whole genome shotgun sequence.	GCF0004819051	NZKI5192761	65.82807710633695	61.84142959843894
Pseudomonas aeruginosa strain S827_C17_BS S827_C17_BS_NODE_5_length_264320, whole genome shotgun sequence.	GCF0021363651	NZNFFF010000051	65.44907687651332	66.67995535002392
Pseudomonas aeruginosa genome assembly 222_Rw18_contgs_500, contig NODE_2_length_451160_cov_20.3094_ID_3, whole genome shotgun sequence.	GCF0013746351	NZCTCU010000771	65.90123237875699	56.96681985758295
Pseudomonas aeruginosa strain UMB2231 NODE_7_length_156382_cov_5.814598, whole genome shotgun sequence	GCF0098073951	NZWUDJ010000071	62.88639357470809	55.70729887677705
Pseudomonas aeruginosa strain AUS489 IPC438_2.1, whole genome shotgun sequence	GCF0038389351	NZNSWY010000021	66.12628017346297	59.155068601322675
Pseudomonas aeruginosa genome assembly 214_Tsb_9_contgs_500, contig NODE_18_length_149523_cov_34.5264_ID_35, whole genome shotgun sequence.	GCF0013744751	NZCUXA010000271	64.89837683834594	56.96681985758295
Pseudomonas aeruginosa isolate 346, whole genome shotgun sequence.	GCF9001467451	NZFRQT010000231	66.04384117161933	60.42342567174112
Pseudomonas aeruginosa strain AZPAE14847 AZPAE14847_contig_8, whole genome shotgun sequence.	GCF0007897551	NZJTUN010000081	65.83175309619031	58.22664238688892
Pseudomonas aeruginosa strain AMT0005-135 IPC540_2.1, whole genome shotgun sequence	GCF0039755351	NZRXDQ010000021	65.80893861637846	57.5735718407386
Pseudomonas aeruginosa strain F34365 contig1, whole genome shotgun sequence.	GCF0027240751	NZJPDZ010000011	66.58368117895168	57.68240056200448
Pseudomonas aeruginosa BWHPSA021 genomic scaffold adgeQ-supercont1.1, whole genome shotgun sequence.	GCF0004812851	NZKI5190231	66.29280399111092	56.36268788106028
Pseudomonas aeruginosa MTB-1, complete genome.	GCF0005040451	NC0230191	66.24119799916049	57.28436253681933
Pseudomonas aeruginosa strain FM4 IPC1429_1.1, whole genome shotgun sequence	GCF0039738951	NZRWZY010000011	66.5659413262831	61.501728215390216
Pseudomonas aeruginosa strain AMT0006-64 IPC545_3.1, whole genome shotgun sequence	GCF0039754851	NZRXDN010000031	65.73167978170429	57.44464081505354
Pseudomonas aeruginosa strain AU10241 NODE_2_length_614601_cov_5.60667_ID_3, whole genome shotgun sequence.	GCF0015543851	NZLRYK010000221	65.93399620241425	61.83629454657492
Pseudomonas aeruginosa strain AUS165 IPC404_3.1, whole genome shotgun sequence	GCF0038390851	NZNSXD010000031	66.06203019081481	57.10940113750418
Pseudomonas aeruginosa strain AR_0446 chromosome, complete genome.	GCF0031936451	NZCP0296601	66.3303107474063	56.5811739820201
Pseudomonas aeruginosa strain IMP67 chromosome, complete genome	GCF0080337251	NZCP0288481	66.37134629482141	58.61031059878322
Pseudomonas aeruginosa strain S518_C10_BS S518_C10_BS_NODE_5_length_348612, whole genome shotgun sequence.	GCF0021359951	NZNFGB010000051	65.49889275182724	62.047894302229565
Pseudomonas aeruginosa strain HUM-291 NODE_16_length_105951_cov_13.0731_ID_31, whole genome shotgun sequence	GCF0036288751	NZRAFY010002641	61.7662881898236	56.22797377695252
Pseudomonas aeruginosa DHS01, complete genome.	GCF0004964552	NZCP0139931	65.76367763492821	57.6001354898806
Pseudomonas aeruginosa strain AUS516 IPC287_2.1, whole genome shotgun sequence	GCF0039765951	NZRXFB010000021	66.15421857887367	54.654817383765035
Pseudomonas aeruginosa strain AR_0092 scaffold00001, whole genome shotgun sequence.	GCF0018748051	NZMPBS010000011	66.01980046171016	57.69003544702639
Pseudomonas aeruginosa strain 1442 1442_NODE_2_length_392138_cov_72.3269, whole genome shotgun sequence	GCF0038639451	NZRRBD010000021	64.5749710561078	59.03054821973741
Pseudomonas aeruginosa genome assembly 244_15_311Ga_contgs_500, contig NODE_18_length_149523_cov_36.07_ID_35, whole genome shotgun sequence.	GCF0013738351	NZCUXK010000471	64.89770804491617	56.96681985758295
Pseudomonas aeruginosa strain 1311 1311_NODE_4_length_319871_cov_106.596, whole genome shotgun sequence	GCF0038638651	NZRRBC010000041	64.50037671436297	57.61439155138836
Pseudomonas aeruginosa strain AZPAE14825 AZPAE14825_contig_22, whole genome shotgun sequence.	GCF0007953251	NZJTVJ010000221	64.76781665622396	60.837206051923545
Pseudomonas aeruginosa strain PMM38 IPC888_15.1, whole genome shotgun sequence	GCF0038361351	NZNSSL010000151	62.39857461245724	56.97756594625688
Pseudomonas aeruginosa strain PSE305.	GCF0007509051	NZHG9742341	65.30772584129298	60.69031404634756
Pseudomonas aeruginosa MRW44.1 contig00002, whole genome shotgun sequence.	GCF0002829151	NZALBW010000021	65.94999626977022	57.618621307072516
Pseudomonas aeruginosa strain AZPAE14997 AZPAE14997_contig_4, whole genome shotgun sequence.	GCF0007926051	NZJTOX010000041	64.34345892839852	60.10034970351224
Pseudomonas aeruginosa strain T2436 chromosome, complete genome	GCF0097204051	NZCP0399881	66.08450607865538	56.36227300883513
Pseudomonas aeruginosa isolate 189, whole genome shotgun sequence.	GCF9001453051	NZFRLF010000201	62.59782120221289	55.66296783900696
Pseudomonas aeruginosa strain env345 NODE_15_length_152654_cov_7.29144, whole genome shotgun sequence.	GCF0023263551	NZNQZX010000151	65.83581170490127	57.5735718407386
Pseudomonas aeruginosa strain AUS127 IPC197_3.1, whole genome shotgun sequence	GCF0038410851	NZNSZQ010000031	66.02237631011235	62.009473562598686
Pseudomonas aeruginosa strain JYH18 IPC1229_12.1, whole genome shotgun sequence	GCF0038343951	NZNSOG010000121	61.073288777412536	56.979209466677624
Pseudomonas aeruginosa strain PA1RG, complete genome.	GCF0012930851	NZCP0126791	66.3437500144221	60.535839680224704
Pseudomonas aeruginosa strain AUS527 IPC324_3.1, whole genome shotgun sequence	GCF0039769051	NZRXEZ010000031	65.64036217311907	60.35759603183758
Pseudomonas aeruginosa strain AZPAE14929 AZPAE14929_contig_25, whole genome shotgun sequence.	GCF0007895351	NZJTRM010000251	64.1347489432426	57.67489225509629
Pseudomonas aeruginosa strain AR_0459 AR_459.contig.0_1, whole genome shotgun sequence.	GCF0033242551	NZQMGQ010000011	66.24610971117974	57.74740257498878
Pseudomonas aeruginosa strain 1336_PAER 817_107306_1598017_455_,...,385_, whole genome shotgun sequence.	GCF0010762251	NZJVTD010000741	64.28438297951652	55.95897677708358
Pseudomonas aeruginosa strain MSH3 IPC1178_2.1, whole genome shotgun sequence	GCF0039750251	NZRXCA010000021	66.25020656365562	59.01567944250871
Pseudomonas aeruginosa strain Liverpool Epidemic Strain, whole genome shotgun sequence.	GCF0008246651	NZCCOX010000031	66.57549066876771	66.62327095199349
Pseudomonas aeruginosa strain PA206 NODE_1_length_1093611_cov_24.569292, whole genome shotgun sequence	GCF0097272451	NZWOAJ010000011	66.27155359629704	59.398474517508376
Pseudomonas aeruginosa strain Environ_2 chromosome	GCF0098001651	NZCP0470701	64.46830078140589	30.97952236034456
Pseudomonas aeruginosa isolate 161.1, whole genome shotgun sequence.	GCF9001477951	NZFRUU010000781	65.13475546789964	60.42342567174112
Pseudomonas aeruginosa isolate 213, whole genome shotgun sequence.	GCF9001455551	NZFRMF010000221	65.64880697467007	61.740243122200894
Pseudomonas aeruginosa isolate 345, whole genome shotgun sequence.	GCF9001467351	NZFRQS010000131	66.44496188568307	60.42758505947924
Pseudomonas aeruginosa strain L3 L3_L1.R1.clean_(paired)_contig_18, whole genome shotgun sequence	GCF0086326751	NZVWQQ010000181	66.08476380997728	60.89725345097481
Pseudomonas aeruginosa isolate 111, whole genome shotgun sequence.	GCF9001445451	NZFRIK010000451	64.1779278493641	54.364618903955176
